timestamp,MQ-135,MQ-7
0,212,349
10,213,357
20,214,358
30,212,357
40,213,360
50,212,361
60,212,359
70,212,358
80,212,362
90,211,360
100,212,359
110,211,360
120,211,359
130,210,359
140,209,361
150,212,360
160,212,362
170,213,361
180,214,363
190,211,360
200,213,359
210,212,361
220,212,358
230,211,360
240,213,358
250,213,360
260,211,360
270,212,358
280,214,363
290,212,360
300,211,360
310,212,361
320,213,359
330,211,359
340,210,360
350,213,363
360,212,361
370,214,360
380,213,359
390,212,357
400,211,359
410,212,359
420,212,360
430,214,363
440,211,361
450,212,361
460,214,361
470,212,360
480,212,361
490,212,360
500,213,360
510,213,361
520,211,360
530,215,360
540,213,361
550,212,359
560,212,359
570,211,359
580,213,359
590,211,361
600,213,359
610,211,358
620,213,359
630,212,360
640,213,359
650,213,361
660,212,361
670,212,360
680,213,360
690,214,361
700,212,359
710,212,358
720,213,361
730,214,359
740,211,359
750,213,359
760,211,359
770,212,358
780,213,360
790,214,360
800,212,359
810,214,360
820,213,359
830,212,361
840,212,359
850,212,361
860,213,361
870,213,361
880,214,362
890,213,359
900,213,359
910,214,360
920,212,360
930,212,361
940,212,360
950,213,361
960,212,362
970,212,360
980,215,361
990,213,361
