timestamp,MQ-135,MQ-7
0,214,345
10,214,352
20,214,356
30,214,356
40,215,359
50,216,360
60,215,359
70,214,360
80,214,359
90,212,356
100,214,360
110,215,359
120,214,359
130,213,360
140,213,361
150,214,362
160,215,359
170,215,360
180,214,359
190,216,358
200,215,360
210,215,360
220,213,360
230,214,357
240,214,360
250,216,361
260,215,360
270,215,362
280,215,360
290,214,360
300,213,361
310,216,360
320,216,359
330,215,360
340,215,362
350,215,363
360,218,361
370,215,361
380,217,361
390,215,360
400,217,360
410,215,360
420,214,361
430,214,360
440,214,361
450,212,359
460,215,360
470,214,360
480,215,359
490,215,360
500,217,361
510,215,360
520,215,361
530,215,361
540,213,360
550,213,360
560,213,359
570,213,359
580,213,358
590,212,360
600,213,360
610,213,360
620,214,358
630,215,360
640,216,361
650,214,361
660,214,361
670,213,361
680,214,361
690,213,362
700,213,361
710,214,360
720,213,359
730,213,359
740,213,360
750,214,360
760,212,359
770,213,361
780,213,358
790,212,361
800,212,361
810,212,361
820,213,359
830,214,361
840,213,361
850,216,360
860,213,359
870,214,360
880,213,359
890,214,359
900,212,360
910,213,359
920,214,362
930,215,360
940,213,360
950,214,361
960,214,359
970,214,361
980,213,360
990,213,359
