timestamp,MQ-135,MQ-7
0,198,465
10,198,462
20,199,463
30,199,463
40,197,461
50,197,461
60,198,462
70,199,463
80,197,461
90,196,462
100,198,462
110,197,461
120,197,461
130,198,460
140,199,460
150,197,461
160,196,460
170,199,461
180,198,462
190,198,462
200,198,461
210,198,461
220,198,461
230,197,460
240,198,460
250,198,461
260,196,460
270,197,460
280,198,459
290,197,459
300,197,459
310,197,461
320,199,461
330,197,459
340,197,460
350,197,461
360,196,459
370,197,459
380,196,459
390,196,460
400,197,460
410,197,460
420,196,459
430,196,459
440,196,459
450,196,459
460,194,460
470,195,460
480,196,461
490,196,460
500,195,460
510,197,458
520,196,461
530,197,460
540,196,459
550,195,462
560,196,460
570,197,461
580,196,460
590,196,460
600,195,462
610,196,459
620,195,460
630,196,459
640,195,460
650,196,461
660,196,459
670,196,459
680,196,461
690,195,460
700,197,462
710,198,460
720,196,460
730,197,458
740,196,458
750,196,460
760,195,459
770,194,460
780,195,458
790,195,459
800,195,460
810,194,460
820,197,461
830,194,458
840,196,460
850,196,459
860,197,460
870,196,459
880,195,458
890,198,457
900,195,460
910,194,458
920,195,460
930,195,459
940,194,458
950,194,461
960,197,459
970,194,460
980,194,460
990,195,458
