timestamp,MQ-135,MQ-7
0,528,487
10,528,479
20,528,479
30,527,478
40,525,479
50,530,478
60,526,479
70,525,477
80,524,476
90,525,476
100,524,478
110,525,477
120,525,477
130,527,478
140,525,479
150,527,478
160,525,477
170,525,477
180,525,477
190,525,476
200,525,479
210,525,478
220,525,479
230,525,477
240,528,479
250,525,479
260,522,479
270,524,478
280,521,479
290,523,479
300,521,479
310,524,478
320,524,476
330,524,479
340,526,477
350,520,476
360,524,477
370,524,477
380,522,478
390,522,475
400,523,477
410,523,475
420,522,477
430,522,477
440,523,477
450,523,477
460,522,475
470,523,478
480,521,475
490,523,476
500,522,477
510,521,475
520,522,476
530,522,476
540,522,475
550,522,477
560,522,474
570,522,475
580,521,476
590,521,475
600,519,475
610,523,475
620,521,475
630,521,477
640,521,477
650,522,477
660,521,474
670,520,476
680,518,475
690,520,475
700,520,475
710,522,476
720,520,476
730,521,477
740,519,475
750,520,475
760,520,474
770,519,476
780,517,476
790,517,475
800,517,476
810,516,476
820,516,475
830,515,474
840,517,475
850,515,474
860,516,476
870,514,475
880,516,473
890,516,474
900,516,474
910,516,475
920,518,475
930,517,474
940,516,474
950,517,475
960,516,474
970,515,474
980,517,474
990,518,476
