timestamp,MQ-135,MQ-7
0,200,448
10,200,448
20,199,449
30,200,447
40,199,448
50,199,449
60,199,447
70,199,446
80,199,446
90,198,445
100,198,446
110,199,445
120,199,448
130,199,447
140,199,446
150,199,448
160,200,444
170,200,448
180,200,445
190,199,446
200,200,447
210,198,446
220,199,448
230,200,446
240,199,446
250,199,449
260,198,447
270,197,447
280,197,446
290,197,444
300,199,446
310,196,445
320,196,445
330,195,446
340,197,447
350,197,445
360,196,445
370,197,446
380,197,446
390,197,447
400,196,446
410,196,445
420,197,448
430,196,444
440,196,446
450,195,445
460,196,446
470,195,447
480,197,444
490,197,445
500,194,446
510,194,444
520,194,447
530,196,445
540,196,445
550,195,447
560,197,446
570,196,446
580,197,446
590,196,446
600,196,446
610,197,445
620,196,446
630,196,445
640,196,445
650,197,445
660,196,445
670,196,446
680,195,445
690,196,445
700,193,446
710,196,444
720,196,447
730,196,446
740,195,444
750,195,445
760,195,444
770,196,445
780,196,444
790,195,443
800,194,444
810,195,445
820,196,444
830,196,446
840,195,444
850,196,445
860,195,445
870,196,445
880,195,443
890,195,445
900,196,446
910,195,444
920,196,445
930,196,443
940,196,444
950,195,443
960,195,445
970,195,444
980,194,443
990,195,443
