timestamp,MQ-135,MQ-7
0,212,451
10,215,449
20,213,447
30,211,448
40,211,447
50,210,445
60,210,445
70,212,447
80,212,445
90,210,446
100,209,446
110,208,445
120,210,445
130,207,445
140,206,445
150,210,444
160,209,443
170,210,443
180,210,445
190,210,444
200,207,442
210,210,443
220,211,444
230,211,443
240,211,445
250,210,444
260,211,445
270,211,444
280,211,446
290,211,446
300,210,443
310,210,443
320,207,442
330,209,444
340,213,445
350,209,444
360,212,446
370,211,444
380,208,443
390,209,444
400,209,443
410,211,445
420,209,444
430,209,443
440,209,443
450,210,445
460,211,444
470,211,443
480,210,442
490,210,444
500,207,445
510,209,445
520,208,443
530,209,443
540,209,445
550,208,443
560,209,444
570,209,444
580,207,443
590,209,445
600,209,445
610,209,443
620,209,444
630,209,444
640,209,445
650,208,444
660,208,443
670,208,444
680,207,443
690,209,443
700,208,443
710,208,444
720,207,444
730,208,442
740,208,443
750,207,441
760,209,443
770,208,442
780,209,441
790,208,443
800,207,442
810,208,441
820,209,443
830,207,443
840,206,443
850,210,441
860,207,444
870,207,443
880,207,444
890,208,443
900,207,442
910,206,442
920,207,442
930,207,442
940,207,443
950,207,443
960,207,442
970,206,444
980,204,443
990,207,443
