timestamp,MQ-135,MQ-7
0,189,349
10,189,356
20,189,358
30,189,357
40,189,358
50,188,360
60,187,360
70,189,357
80,188,358
90,188,358
100,189,359
110,190,360
120,189,358
130,189,358
140,189,360
150,189,359
160,190,359
170,189,358
180,190,360
190,188,356
200,190,360
210,189,358
220,191,360
230,190,360
240,190,359
250,191,362
260,191,360
270,189,360
280,190,361
290,190,361
300,189,361
310,191,360
320,190,361
330,190,361
340,191,360
350,191,361
360,192,359
370,191,358
380,190,360
390,191,359
400,191,360
410,190,360
420,191,360
430,192,360
440,189,358
450,191,362
460,192,360
470,192,361
480,191,360
490,191,361
500,191,361
510,192,359
520,189,360
530,191,361
540,191,360
550,191,360
560,191,360
570,191,361
580,191,362
590,192,359
600,192,361
610,191,360
620,191,361
630,192,361
640,191,362
650,191,360
660,194,362
670,192,360
680,191,361
690,192,360
700,191,361
710,191,359
720,191,361
730,191,360
740,191,359
750,192,361
760,194,362
770,191,359
780,192,360
790,193,360
800,192,358
810,192,359
820,192,358
830,192,358
840,194,360
850,194,361
860,193,360
870,193,359
880,193,361
890,192,359
900,193,360
910,192,360
920,193,360
930,193,360
940,194,360
950,195,362
960,193,360
970,192,359
980,193,361
990,193,359
