timestamp,MQ-135,MQ-7
0,232,346
10,231,354
20,230,358
30,230,358
40,231,357
50,228,358
60,229,357
70,229,359
80,228,358
90,229,359
100,228,360
110,228,359
120,229,359
130,230,359
140,229,360
150,229,360
160,230,360
170,229,360
180,228,360
190,229,360
200,231,360
210,231,361
220,231,361
230,234,361
240,230,362
250,230,361
260,228,361
270,229,360
280,227,359
290,229,360
300,230,359
310,228,359
320,230,360
330,230,361
340,230,360
350,229,360
360,229,359
370,229,362
380,229,360
390,230,361
400,229,360
410,229,360
420,231,360
430,229,361
440,229,360
450,229,359
460,228,359
470,233,360
480,230,360
490,231,361
500,231,361
510,231,361
520,231,362
530,231,361
540,231,360
550,231,360
560,229,361
570,230,361
580,231,360
590,228,361
600,229,362
610,228,361
620,231,359
630,231,359
640,230,362
650,232,362
660,229,359
670,231,361
680,230,362
690,231,360
700,232,360
710,231,359
720,231,362
730,231,362
740,229,362
750,231,360
760,231,359
770,230,360
780,231,359
790,231,360
800,231,360
810,231,361
820,231,360
830,230,359
840,230,360
850,231,362
860,230,361
870,229,361
880,232,360
890,231,360
900,231,360
910,231,360
920,231,361
930,231,361
940,230,361
950,231,361
960,231,361
970,230,361
980,231,360
990,231,360
