timestamp,MQ-135,MQ-7
0,198,342
10,197,351
20,196,354
30,197,356
40,196,355
50,194,357
60,195,360
70,197,360
80,195,361
90,195,358
100,195,359
110,195,358
120,194,359
130,194,359
140,196,359
150,196,360
160,194,360
170,195,359
180,196,360
190,195,359
200,197,360
210,196,359
220,199,360
230,197,359
240,197,357
250,196,358
260,196,357
270,197,359
280,198,361
290,197,359
300,197,361
310,196,358
320,195,361
330,197,360
340,196,359
350,196,362
360,197,358
370,194,361
380,197,360
390,196,361
400,197,364
410,197,362
420,197,361
430,199,362
440,198,361
450,200,363
460,198,360
470,196,365
480,196,362
490,196,362
500,196,363
510,197,360
520,197,364
530,197,361
540,195,361
550,198,362
560,194,360
570,196,361
580,196,359
590,196,360
600,196,361
610,197,358
620,197,362
630,197,363
640,195,360
650,198,363
660,198,360
670,197,361
680,195,361
690,198,360
700,197,361
710,197,361
720,199,363
730,199,361
740,197,360
750,198,362
760,197,359
770,197,360
780,197,362
790,197,360
800,196,361
810,198,361
820,198,361
830,197,359
840,197,361
850,197,360
860,198,361
870,198,360
880,197,360
890,198,360
900,198,360
910,198,360
920,198,361
930,198,361
940,200,360
950,197,362
960,197,360
970,197,362
980,195,362
990,198,360
