timestamp,MQ-135,MQ-7
0,444,492
10,446,473
20,442,474
30,444,475
40,444,476
50,443,475
60,443,473
70,444,475
80,442,473
90,442,474
100,442,473
110,441,473
120,443,475
130,444,474
140,445,474
150,445,475
160,445,475
170,446,473
180,446,476
190,447,475
200,442,475
210,450,475
220,449,476
230,448,474
240,450,474
250,451,474
260,451,475
270,452,474
280,453,477
290,452,477
300,454,476
310,454,478
320,453,475
330,453,475
340,453,476
350,454,477
360,456,476
370,457,474
380,455,476
390,454,476
400,450,475
410,456,476
420,456,477
430,456,476
440,456,476
450,456,477
460,457,476
470,454,474
480,455,475
490,455,476
500,454,475
510,456,476
520,458,475
530,457,476
540,461,476
550,459,475
560,458,477
570,457,476
580,458,475
590,460,475
600,459,475
610,461,474
620,461,474
630,461,475
640,462,475
650,466,474
660,458,475
670,460,475
680,461,474
690,460,476
700,463,475
710,462,475
720,464,474
730,461,475
740,462,475
750,462,474
760,463,475
770,463,475
780,463,477
790,464,477
800,462,476
810,463,475
820,464,476
830,463,475
840,464,475
850,467,477
860,465,473
870,462,476
880,466,477
890,465,475
900,464,476
910,466,476
920,469,477
930,468,476
940,468,474
950,470,477
960,468,476
970,470,476
980,469,475
990,468,477
