timestamp,MQ-135,MQ-7
0,466,491
10,464,480
20,468,479
30,466,481
40,466,481
50,466,480
60,467,480
70,464,479
80,468,477
90,469,478
100,469,479
110,471,481
120,473,480
130,471,480
140,472,481
150,475,480
160,471,478
170,475,480
180,475,480
190,474,480
200,474,481
210,474,480
220,474,481
230,475,480
240,477,480
250,475,480
260,477,481
270,477,480
280,478,480
290,478,481
300,476,481
310,478,479
320,474,479
330,479,480
340,477,480
350,477,478
360,479,478
370,479,479
380,477,478
390,479,480
400,479,480
410,479,479
420,481,478
430,480,479
440,481,479
450,483,479
460,483,478
470,483,480
480,488,479
490,486,481
500,484,480
510,484,481
520,486,480
530,489,481
540,489,480
550,488,479
560,489,479
570,489,480
580,489,480
590,488,481
600,489,479
610,489,479
620,490,480
630,490,478
640,487,479
650,491,479
660,489,479
670,492,481
680,492,480
690,492,481
700,492,480
710,490,479
720,494,480
730,494,480
740,497,480
750,494,480
760,494,477
770,495,480
780,495,479
790,495,481
800,497,479
810,495,479
820,497,479
830,497,479
840,497,478
850,496,480
860,499,479
870,499,479
880,496,480
890,499,481
900,498,477
910,498,478
920,498,477
930,499,478
940,499,479
950,501,479
960,501,478
970,501,479
980,501,479
990,501,479
