timestamp,MQ-135,MQ-7
0,222,348
10,223,354
20,222,358
30,222,357
40,222,358
50,222,359
60,222,359
70,223,360
80,223,361
90,223,362
100,222,362
110,221,363
120,223,362
130,222,363
140,222,362
150,222,361
160,222,361
170,222,360
180,223,361
190,222,361
200,224,363
210,223,362
220,223,361
230,223,361
240,222,363
250,223,366
260,223,365
270,223,363
280,224,363
290,221,362
300,222,364
310,222,366
320,223,365
330,223,363
340,222,363
350,222,362
360,223,361
370,221,362
380,222,361
390,223,362
400,222,363
410,223,364
420,222,366
430,222,364
440,223,363
450,221,362
460,222,361
470,223,360
480,223,360
490,224,361
500,223,361
510,223,361
520,222,363
530,222,362
540,223,361
550,221,360
560,222,360
570,223,362
580,223,363
590,221,360
600,222,361
610,222,360
620,223,363
630,222,362
640,223,364
650,221,362
660,222,363
670,221,362
680,222,361
690,223,362
700,223,361
710,223,360
720,223,361
730,223,362
740,223,360
750,223,362
760,222,361
770,221,363
780,223,361
790,221,360
800,223,361
810,222,362
820,223,363
830,222,361
840,222,360
850,223,361
860,222,362
870,222,362
880,222,362
890,224,362
900,223,362
910,223,362
920,222,362
930,223,364
940,223,363
950,223,362
960,222,362
970,223,364
980,223,361
990,223,361
