timestamp,MQ-135,MQ-7
0,591,481
10,590,476
20,590,475
30,590,475
40,593,475
50,590,475
60,590,476
70,591,475
80,592,475
90,593,474
100,589,474
110,591,475
120,591,476
130,590,474
140,593,475
150,590,474
160,588,474
170,589,475
180,588,473
190,591,475
200,587,474
210,588,473
220,590,475
230,589,474
240,589,473
250,591,475
260,588,473
270,590,472
280,589,473
290,587,472
300,590,472
310,588,473
320,588,474
330,588,473
340,591,474
350,589,474
360,591,473
370,590,473
380,588,474
390,590,474
400,591,475
410,589,473
420,592,475
430,590,475
440,589,474
450,590,474
460,590,473
470,590,473
480,590,473
490,588,474
500,589,473
510,588,473
520,588,473
530,588,472
540,585,473
550,587,472
560,588,473
570,592,473
580,591,474
590,591,474
600,591,473
610,591,473
620,587,472
630,590,472
640,589,475
650,589,471
660,589,473
670,590,473
680,592,472
690,590,473
700,589,473
710,587,472
720,585,473
730,588,472
740,585,472
750,586,472
760,587,472
770,588,472
780,588,471
790,588,472
800,592,471
810,589,473
820,586,471
830,589,473
840,589,474
850,589,472
860,589,473
870,590,473
880,589,472
890,588,472
900,587,472
910,589,473
920,587,473
930,587,470
940,586,472
950,587,472
960,586,472
970,592,471
980,588,472
990,588,470
