timestamp,MQ-135,MQ-7
0,224,349
10,224,355
20,224,357
30,224,358
40,224,359
50,224,361
60,223,360
70,223,360
80,224,360
90,223,360
100,223,360
110,223,359
120,223,361
130,221,361
140,223,359
150,225,361
160,223,361
170,224,360
180,223,361
190,223,361
200,224,360
210,223,362
220,225,362
230,224,362
240,226,363
250,224,360
260,224,362
270,224,361
280,224,361
290,223,362
300,223,361
310,223,362
320,223,361
330,223,360
340,223,360
350,222,360
360,223,361
370,223,361
380,223,360
390,223,361
400,223,361
410,223,360
420,224,361
430,223,362
440,224,361
450,224,361
460,224,360
470,224,363
480,224,362
490,224,359
500,224,362
510,222,361
520,224,362
530,223,363
540,224,362
550,224,362
560,224,360
570,224,360
580,224,362
590,224,361
600,223,361
610,224,361
620,223,361
630,223,360
640,224,362
650,223,361
660,225,360
670,224,362
680,224,362
690,224,360
700,223,362
710,222,359
720,224,361
730,224,362
740,224,362
750,225,361
760,225,362
770,225,361
780,224,362
790,224,361
800,226,363
810,223,361
820,224,362
830,224,360
840,224,361
850,225,360
860,225,362
870,225,362
880,225,360
890,223,362
900,225,360
910,224,362
920,225,362
930,225,359
940,223,360
950,225,363
960,225,361
970,225,360
980,225,361
990,224,362
