timestamp,MQ-135,MQ-7
0,217,340
10,217,348
20,217,350
30,219,350
40,218,351
50,217,351
60,217,351
70,217,350
80,217,352
90,217,352
100,216,351
110,217,352
120,218,351
130,216,351
140,217,352
150,216,353
160,218,352
170,216,353
180,218,353
190,218,352
200,217,351
210,218,352
220,217,353
230,217,353
240,218,352
250,216,352
260,219,354
270,216,354
280,218,353
290,217,353
300,217,354
310,217,353
320,216,354
330,218,355
340,218,355
350,217,355
360,217,354
370,217,355
380,218,354
390,218,354
400,219,353
410,216,355
420,217,355
430,217,355
440,218,354
450,217,355
460,218,356
470,218,353
480,218,353
490,218,355
500,216,355
510,216,356
520,218,356
530,218,353
540,218,356
550,218,355
560,219,355
570,217,352
580,218,356
590,217,355
600,218,354
610,219,356
620,217,354
630,217,356
640,217,354
650,217,354
660,218,354
670,217,354
680,217,355
690,216,354
700,217,353
710,216,355
720,217,352
730,219,354
740,218,356
750,219,353
760,216,354
770,218,354
780,217,355
790,218,352
800,218,354
810,217,355
820,217,354
830,217,355
840,219,355
850,218,354
860,216,354
870,216,355
880,217,352
890,217,353
900,216,353
910,216,354
920,216,353
930,216,352
940,216,352
950,216,353
960,215,354
970,216,355
980,216,353
990,216,353
