timestamp,MQ-135,MQ-7
0,214,344
10,215,352
20,212,354
30,215,355
40,211,355
50,212,354
60,214,356
70,214,357
80,214,356
90,213,358
100,213,357
110,214,356
120,212,359
130,214,356
140,213,357
150,213,358
160,214,358
170,214,357
180,214,358
190,214,358
200,215,356
210,213,357
220,212,355
230,215,358
240,213,356
250,214,356
260,213,357
270,212,358
280,213,356
290,214,357
300,214,356
310,215,356
320,214,357
330,214,357
340,214,358
350,213,358
360,213,357
370,214,355
380,215,357
390,213,358
400,213,356
410,212,357
420,214,358
430,213,356
440,212,355
450,212,357
460,214,357
470,213,358
480,213,357
490,213,358
500,213,356
510,214,357
520,213,358
530,213,356
540,213,357
550,211,357
560,213,357
570,213,357
580,212,356
590,211,356
600,212,355
610,211,356
620,211,357
630,213,356
640,212,358
650,212,355
660,211,357
670,211,355
680,212,356
690,211,358
700,213,356
710,212,357
720,211,358
730,212,355
740,213,357
750,211,355
760,211,357
770,211,357
780,213,357
790,213,356
800,212,355
810,213,356
820,213,356
830,212,357
840,213,358
850,212,357
860,210,356
870,210,358
880,212,357
890,213,358
900,212,357
910,212,357
920,212,357
930,212,358
940,213,357
950,213,357
960,211,357
970,213,356
980,209,357
990,212,357
