timestamp,MQ-135,MQ-7
0,212,350
10,212,356
20,213,357
30,212,359
40,215,359
50,213,360
60,213,361
70,213,360
80,212,360
90,215,358
100,209,359
110,213,360
120,213,358
130,211,361
140,212,360
150,215,358
160,214,360
170,213,360
180,212,358
190,212,361
200,212,360
210,213,359
220,211,360
230,213,359
240,213,359
250,215,360
260,213,359
270,213,362
280,213,360
290,213,361
300,213,359
310,214,362
320,214,359
330,213,360
340,211,361
350,212,359
360,212,361
370,212,362
380,213,361
390,209,362
400,212,360
410,211,363
420,213,360
430,214,362
440,216,361
450,214,359
460,211,361
470,212,359
480,212,359
490,212,360
500,212,361
510,214,360
520,211,360
530,211,360
540,213,360
550,213,358
560,211,359
570,213,359
580,213,361
590,213,360
600,212,360
610,211,359
620,212,360
630,211,359
640,213,360
650,216,359
660,213,361
670,212,361
680,213,361
690,213,360
700,212,359
710,212,359
720,214,359
730,214,360
740,212,362
750,212,360
760,213,362
770,211,360
780,212,361
790,212,361
800,212,359
810,213,362
820,213,360
830,213,360
840,213,360
850,214,361
860,211,359
870,214,358
880,212,359
890,212,360
900,213,361
910,209,361
920,212,361
930,211,360
940,213,360
950,215,359
960,211,359
970,211,360
980,211,362
990,212,362
