timestamp,MQ-135,MQ-7
0,216,431
10,213,433
20,216,433
30,214,432
40,213,432
50,214,433
60,214,433
70,214,432
80,214,432
90,213,432
100,213,433
110,214,432
120,212,429
130,213,431
140,214,431
150,216,431
160,214,433
170,214,432
180,214,431
190,213,430
200,213,432
210,213,433
220,213,431
230,211,431
240,213,434
250,214,434
260,211,432
270,214,432
280,215,433
290,214,431
300,212,431
310,214,432
320,213,431
330,214,430
340,213,431
350,214,431
360,214,432
370,214,433
380,216,433
390,214,432
400,215,433
410,213,430
420,214,432
430,214,433
440,212,432
450,213,434
460,214,432
470,218,432
480,214,431
490,212,432
500,214,433
510,213,433
520,214,432
530,213,430
540,215,431
550,213,432
560,214,433
570,213,430
580,214,432
590,213,432
600,213,432
610,214,432
620,213,432
630,213,432
640,212,431
650,213,433
660,213,431
670,213,432
680,214,432
690,213,433
700,213,432
710,213,433
720,213,430
730,213,433
740,212,431
750,212,431
760,213,431
770,213,432
780,212,431
790,212,431
800,212,431
810,212,433
820,213,432
830,212,432
840,213,432
850,212,433
860,212,433
870,212,431
880,212,431
890,212,432
900,213,432
910,212,433
920,212,433
930,213,434
940,213,431
950,212,432
960,212,432
970,212,433
980,211,430
990,212,432
