timestamp,MQ-135,MQ-7
0,217,352
10,216,357
20,216,356
30,216,359
40,216,360
50,217,359
60,217,361
70,217,360
80,218,361
90,217,360
100,216,359
110,216,359
120,217,361
130,214,360
140,214,359
150,214,360
160,216,362
170,215,360
180,216,360
190,218,360
200,217,362
210,216,360
220,216,360
230,216,362
240,216,360
250,215,360
260,216,361
270,215,362
280,216,362
290,216,362
300,217,363
310,218,363
320,218,362
330,216,362
340,217,362
350,217,363
360,217,361
370,217,360
380,217,361
390,217,361
400,215,361
410,217,363
420,218,362
430,217,363
440,217,363
450,216,362
460,217,360
470,218,363
480,218,362
490,217,362
500,217,363
510,214,361
520,216,362
530,218,361
540,218,363
550,218,361
560,218,361
570,218,361
580,218,362
590,217,363
600,219,362
610,217,362
620,215,362
630,218,361
640,217,363
650,220,362
660,217,362
670,219,363
680,218,363
690,217,361
700,216,362
710,218,361
720,217,362
730,218,363
740,219,361
750,219,361
760,218,362
770,220,362
780,219,361
790,219,361
800,219,362
810,217,361
820,218,362
830,219,361
840,218,361
850,218,360
860,218,361
870,218,361
880,219,361
890,218,360
900,219,361
910,218,361
920,219,361
930,218,361
940,219,360
950,220,362
960,221,360
970,219,363
980,219,361
990,218,362
