timestamp,MQ-135,MQ-7
0,226,346
10,227,355
20,229,356
30,227,358
40,226,358
50,225,360
60,228,358
70,226,359
80,227,359
90,227,359
100,226,361
110,227,358
120,226,361
130,227,357
140,227,360
150,226,360
160,226,359
170,227,361
180,227,359
190,227,359
200,227,360
210,226,360
220,226,360
230,227,360
240,226,359
250,227,360
260,228,360
270,229,360
280,227,361
290,228,360
300,228,362
310,228,358
320,228,361
330,228,361
340,227,361
350,227,361
360,227,361
370,227,361
380,228,360
390,228,360
400,228,361
410,228,360
420,227,362
430,228,361
440,227,359
450,227,361
460,228,361
470,228,359
480,227,360
490,227,362
500,228,362
510,228,360
520,227,359
530,227,361
540,227,361
550,227,361
560,227,360
570,227,361
580,227,361
590,227,360
600,227,360
610,228,359
620,230,362
630,226,360
640,229,360
650,228,360
660,229,360
670,228,361
680,228,361
690,228,361
700,229,361
710,229,360
720,228,360
730,229,361
740,227,360
750,227,360
760,228,360
770,229,359
780,228,360
790,230,361
800,229,362
810,228,361
820,227,362
830,228,361
840,229,360
850,229,360
860,228,361
870,229,361
880,228,359
890,228,359
900,231,360
910,229,361
920,230,361
930,229,362
940,228,362
950,228,362
960,226,360
970,227,362
980,228,360
990,228,361
