timestamp,MQ-135,MQ-7
0,191,448
10,191,448
20,191,448
30,191,448
40,191,448
50,191,447
60,192,448
70,192,447
80,192,446
90,192,449
100,191,445
110,191,447
120,191,447
130,192,447
140,191,448
150,192,446
160,192,447
170,191,448
180,192,446
190,190,447
200,191,446
210,193,446
220,189,446
230,192,446
240,192,446
250,192,444
260,194,447
270,192,444
280,192,446
290,192,446
300,192,444
310,191,445
320,191,444
330,191,444
340,192,445
350,191,444
360,191,446
370,192,445
380,192,445
390,192,445
400,192,444
410,190,443
420,192,444
430,188,442
440,192,444
450,192,444
460,191,444
470,191,442
480,191,444
490,190,445
500,189,443
510,189,444
520,192,444
530,190,444
540,189,441
550,191,443
560,192,443
570,192,444
580,191,444
590,191,443
600,192,444
610,190,441
620,190,444
630,191,443
640,191,442
650,189,442
660,191,442
670,191,442
680,191,441
690,190,442
700,193,443
710,191,442
720,189,442
730,191,440
740,191,443
750,191,442
760,190,442
770,190,442
780,191,442
790,191,442
800,190,442
810,190,443
820,190,442
830,189,440
840,189,441
850,189,441
860,189,442
870,190,441
880,190,441
890,191,441
900,189,441
910,190,440
920,189,441
930,191,442
940,191,441
950,193,441
960,190,442
970,189,442
980,189,442
990,189,442
