timestamp,MQ-135,MQ-7
0,231,348
10,230,356
20,231,356
30,231,356
40,232,358
50,231,359
60,231,358
70,231,360
80,232,360
90,231,359
100,232,359
110,232,359
120,231,360
130,233,359
140,234,360
150,232,359
160,233,358
170,232,358
180,233,360
190,233,361
200,233,359
210,234,362
220,232,360
230,233,362
240,232,361
250,232,360
260,233,361
270,232,362
280,232,361
290,233,363
300,233,361
310,233,360
320,232,361
330,233,362
340,232,360
350,230,361
360,232,360
370,232,360
380,232,361
390,232,360
400,232,361
410,232,362
420,232,360
430,233,361
440,233,360
450,233,360
460,233,360
470,232,359
480,232,361
490,233,362
500,233,362
510,232,361
520,232,361
530,231,359
540,231,361
550,231,361
560,232,360
570,232,361
580,233,359
590,233,359
600,233,361
610,233,361
620,232,360
630,232,361
640,233,361
650,232,359
660,232,362
670,232,362
680,232,359
690,233,360
700,232,361
710,233,360
720,232,359
730,232,361
740,233,362
750,233,360
760,233,362
770,232,360
780,233,360
790,233,360
800,233,361
810,233,361
820,232,359
830,231,360
840,232,359
850,232,359
860,233,360
870,234,361
880,233,359
890,233,361
900,232,360
910,233,360
920,233,359
930,232,360
940,233,361
950,232,358
960,232,360
970,231,362
980,233,359
990,232,361
