timestamp,MQ-135,MQ-7
0,212,346
10,213,354
20,213,357
30,213,358
40,213,358
50,212,359
60,213,359
70,213,360
80,212,360
90,215,359
100,212,359
110,213,360
120,214,359
130,213,361
140,212,360
150,214,361
160,213,362
170,212,360
180,214,362
190,214,358
200,214,360
210,212,361
220,211,359
230,214,362
240,214,362
250,213,361
260,215,361
270,214,361
280,213,361
290,215,360
300,212,361
310,215,359
320,212,361
330,213,361
340,214,359
350,215,362
360,213,361
370,213,359
380,211,363
390,213,360
400,214,362
410,212,360
420,213,360
430,212,360
440,214,361
450,215,361
460,214,362
470,214,361
480,213,361
490,211,359
500,213,360
510,214,360
520,213,361
530,214,361
540,214,361
550,214,361
560,213,360
570,214,360
580,213,359
590,212,361
600,213,360
610,213,359
620,211,361
630,213,360
640,213,359
650,213,361
660,214,359
670,213,359
680,211,361
690,213,359
700,212,360
710,214,359
720,213,361
730,213,360
740,213,360
750,212,362
760,213,360
770,214,360
780,214,360
790,213,361
800,215,360
810,212,360
820,213,359
830,213,359
840,212,360
850,214,361
860,213,362
870,211,359
880,213,361
890,213,359
900,213,361
910,212,359
920,214,360
930,213,361
940,211,360
950,213,361
960,212,360
970,213,360
980,213,360
990,217,359
