timestamp,MQ-135,MQ-7
0,200,474
10,200,469
20,199,466
30,199,467
40,198,467
50,198,467
60,198,468
70,197,467
80,198,465
90,198,466
100,198,466
110,198,465
120,198,466
130,199,466
140,198,467
150,199,466
160,196,467
170,198,466
180,198,465
190,199,467
200,198,466
210,198,465
220,199,466
230,197,464
240,200,465
250,199,466
260,199,467
270,200,465
280,200,466
290,200,465
300,200,466
310,200,465
320,199,465
330,202,467
340,201,467
350,200,466
360,200,465
370,199,464
380,202,466
390,201,467
400,201,466
410,200,467
420,201,466
430,201,466
440,201,465
450,202,466
460,202,466
470,201,468
480,201,467
490,201,466
500,202,468
510,201,465
520,201,465
530,201,465
540,201,465
550,200,466
560,201,467
570,201,466
580,201,465
590,202,464
600,201,466
610,202,465
620,202,464
630,201,467
640,202,466
650,201,466
660,200,467
670,201,466
680,201,466
690,203,465
700,201,464
710,201,467
720,202,466
730,202,465
740,202,467
750,204,466
760,201,466
770,201,464
780,202,465
790,202,464
800,201,466
810,203,465
820,202,464
830,202,464
840,202,465
850,202,465
860,202,465
870,202,465
880,201,466
890,202,465
900,202,464
910,202,465
920,200,463
930,203,464
940,202,465
950,202,464
960,202,463
970,202,462
980,202,464
990,202,463
