timestamp,MQ-135,MQ-7
0,213,348
10,212,354
20,213,359
30,212,355
40,213,359
50,212,360
60,211,360
70,214,360
80,214,359
90,213,360
100,213,360
110,212,359
120,213,359
130,213,360
140,211,360
150,213,360
160,212,360
170,210,362
180,212,359
190,211,361
200,212,358
210,212,358
220,214,360
230,216,358
240,212,360
250,212,360
260,212,361
270,214,361
280,212,360
290,211,359
300,212,360
310,212,361
320,213,361
330,211,359
340,213,360
350,214,361
360,213,360
370,215,360
380,212,358
390,212,360
400,213,360
410,213,359
420,212,359
430,213,358
440,212,360
450,213,359
460,213,359
470,213,360
480,212,358
490,212,362
500,214,360
510,213,359
520,213,360
530,213,360
540,212,361
550,213,359
560,213,361
570,213,360
580,213,359
590,213,360
600,213,361
610,212,360
620,214,361
630,214,361
640,213,359
650,212,359
660,214,360
670,214,361
680,215,359
690,213,362
700,213,359
710,213,358
720,213,360
730,213,360
740,212,361
750,210,361
760,213,357
770,214,361
780,209,359
790,212,359
800,216,360
810,213,361
820,212,359
830,213,361
840,212,359
850,213,358
860,212,359
870,211,359
880,212,358
890,213,360
900,212,359
910,213,359
920,212,358
930,212,358
940,214,359
950,213,358
960,212,358
970,212,360
980,212,359
990,213,359
