timestamp,MQ-135,MQ-7
0,241,445
10,240,444
20,240,445
30,240,446
40,239,445
50,240,446
60,240,445
70,240,444
80,240,446
90,240,444
100,240,443
110,239,444
120,239,443
130,239,443
140,239,443
150,240,444
160,238,444
170,239,444
180,240,445
190,239,443
200,240,443
210,237,443
220,238,444
230,240,443
240,240,442
250,240,443
260,239,443
270,240,442
280,240,444
290,239,443
300,240,443
310,240,444
320,239,442
330,239,443
340,239,442
350,239,444
360,241,443
370,241,441
380,240,444
390,239,444
400,239,442
410,238,443
420,239,441
430,239,441
440,239,442
450,238,442
460,239,443
470,237,444
480,240,442
490,239,442
500,239,441
510,239,441
520,239,443
530,237,443
540,238,443
550,239,441
560,238,442
570,237,440
580,239,443
590,239,444
600,237,443
610,238,442
620,239,443
630,237,443
640,239,443
650,239,444
660,238,442
670,239,443
680,239,442
690,239,443
700,239,442
710,238,442
720,238,442
730,238,442
740,239,442
750,238,442
760,239,441
770,240,441
780,238,441
790,236,443
800,238,442
810,238,442
820,237,443
830,238,442
840,238,440
850,237,441
860,237,441
870,236,441
880,238,441
890,238,440
900,241,440
910,237,441
920,238,440
930,238,442
940,237,443
950,238,441
960,237,442
970,238,441
980,237,443
990,236,441
