timestamp,MQ-135,MQ-7
0,572,478
10,573,472
20,573,473
30,573,473
40,573,474
50,570,473
60,571,472
70,569,473
80,569,470
90,570,472
100,571,472
110,571,471
120,570,472
130,569,471
140,570,472
150,570,471
160,570,471
170,570,471
180,567,472
190,569,472
200,569,472
210,570,470
220,570,470
230,569,471
240,569,471
250,570,470
260,569,471
270,569,471
280,568,471
290,570,471
300,571,473
310,568,471
320,572,472
330,570,470
340,572,471
350,570,471
360,570,471
370,570,470
380,566,471
390,570,471
400,570,472
410,569,471
420,570,472
430,570,471
440,570,470
450,570,469
460,570,469
470,569,470
480,569,468
490,569,469
500,569,469
510,569,469
520,569,469
530,571,469
540,569,470
550,571,469
560,571,469
570,571,470
580,566,469
590,568,468
600,569,468
610,569,467
620,567,468
630,568,468
640,567,467
650,566,469
660,567,468
670,567,468
680,566,468
690,569,468
700,565,468
710,564,466
720,565,468
730,564,467
740,567,468
750,568,467
760,566,468
770,571,469
780,566,469
790,564,468
800,564,469
810,566,467
820,564,469
830,568,466
840,567,469
850,566,468
860,565,466
870,566,468
880,566,468
890,564,467
900,567,466
910,566,468
920,566,467
930,567,468
940,566,465
950,566,466
960,565,467
970,566,468
980,566,467
990,563,467
