timestamp,MQ-135,MQ-7
0,151,527
10,149,518
20,153,517
30,150,518
40,151,517
50,150,519
60,151,518
70,151,519
80,149,519
90,151,516
100,150,516
110,150,517
120,150,518
130,149,516
140,149,517
150,152,516
160,150,517
170,150,518
180,149,516
190,150,517
200,150,517
210,152,516
220,148,519
230,148,517
240,149,518
250,149,517
260,149,515
270,151,516
280,149,516
290,150,516
300,150,519
310,150,517
320,150,517
330,149,515
340,149,518
350,151,518
360,151,516
370,149,516
380,150,517
390,151,517
400,150,517
410,150,517
420,150,518
430,149,516
440,149,515
450,150,516
460,147,516
470,150,518
480,150,516
490,149,518
500,149,516
510,147,516
520,150,517
530,151,517
540,149,516
550,149,518
560,149,517
570,147,517
580,151,517
590,149,516
600,150,516
610,150,518
620,149,516
630,149,516
640,149,517
650,151,516
660,149,517
670,150,517
680,150,517
690,151,516
700,150,516
710,149,516
720,150,517
730,149,517
740,149,516
750,150,518
760,148,517
770,148,516
780,148,516
790,152,517
800,149,516
810,148,516
820,149,517
830,148,516
840,149,516
850,149,517
860,149,515
870,149,516
880,149,517
890,151,516
900,150,517
910,150,516
920,152,517
930,150,514
940,150,516
950,149,516
960,149,517
970,152,516
980,150,517
990,149,516
