timestamp,MQ-135,MQ-7
0,157,344
10,156,351
20,157,354
30,156,355
40,156,356
50,156,356
60,158,358
70,155,358
80,155,358
90,156,357
100,155,357
110,156,358
120,156,355
130,156,359
140,156,358
150,156,360
160,156,359
170,157,358
180,157,359
190,158,357
200,157,359
210,158,357
220,157,359
230,155,360
240,157,359
250,156,359
260,157,360
270,158,359
280,157,359
290,158,360
300,157,359
310,157,360
320,157,359
330,158,361
340,157,360
350,157,361
360,157,360
370,159,358
380,156,361
390,159,360
400,158,359
410,156,359
420,157,360
430,157,360
440,158,361
450,157,360
460,156,359
470,157,359
480,157,361
490,157,360
500,156,358
510,156,361
520,157,360
530,156,360
540,157,359
550,158,360
560,157,360
570,157,359
580,158,359
590,157,358
600,157,360
610,154,359
620,156,357
630,156,359
640,158,360
650,157,361
660,158,359
670,155,361
680,158,359
690,157,360
700,157,359
710,157,358
720,157,360
730,157,358
740,157,360
750,158,358
760,158,360
770,158,362
780,157,361
790,157,359
800,158,360
810,157,360
820,157,358
830,155,362
840,158,359
850,158,361
860,157,358
870,158,360
880,158,362
890,156,360
900,156,361
910,157,361
920,156,363
930,156,359
940,157,362
950,155,361
960,157,360
970,156,360
980,156,360
990,157,360
