timestamp,MQ-135,MQ-7
0,151,529
10,150,521
20,151,523
30,150,523
40,151,522
50,150,521
60,151,521
70,151,521
80,151,521
90,151,521
100,151,520
110,151,521
120,150,521
130,150,521
140,151,520
150,150,522
160,150,522
170,151,521
180,150,521
190,151,522
200,150,522
210,150,521
220,150,520
230,150,520
240,150,521
250,150,522
260,150,521
270,151,521
280,150,520
290,155,522
300,151,521
310,148,521
320,152,520
330,150,522
340,150,521
350,151,521
360,151,520
370,150,521
380,149,520
390,151,522
400,151,521
410,151,521
420,150,521
430,150,521
440,149,522
450,151,522
460,150,521
470,150,520
480,149,521
490,150,521
500,150,520
510,148,521
520,149,521
530,150,519
540,150,521
550,151,521
560,150,522
570,151,521
580,150,521
590,151,521
600,150,521
610,151,522
620,152,521
630,150,520
640,151,521
650,150,522
660,151,521
670,150,519
680,150,521
690,151,522
700,150,521
710,150,522
720,151,522
730,150,521
740,150,523
750,150,521
760,151,521
770,150,520
780,149,520
790,150,520
800,149,519
810,149,521
820,149,520
830,149,521
840,150,523
850,150,520
860,151,522
870,150,521
880,150,520
890,151,522
900,150,522
910,150,521
920,152,523
930,151,522
940,149,522
950,151,522
960,151,520
970,152,522
980,150,521
990,148,523
