timestamp,MQ-135,MQ-7
0,147,343
10,147,351
20,146,356
30,147,354
40,148,356
50,148,358
60,147,358
70,148,360
80,147,359
90,147,359
100,148,360
110,147,359
120,148,360
130,149,359
140,146,357
150,148,357
160,147,359
170,149,361
180,148,357
190,148,360
200,149,360
210,149,359
220,148,362
230,149,362
240,148,358
250,147,359
260,146,359
270,147,357
280,146,361
290,147,361
300,148,361
310,147,359
320,147,359
330,148,359
340,147,357
350,148,360
360,148,358
370,147,361
380,147,357
390,147,360
400,147,360
410,148,360
420,147,362
430,148,359
440,151,363
450,148,361
460,148,360
470,148,362
480,148,360
490,148,361
500,148,362
510,148,361
520,148,360
530,148,360
540,148,362
550,149,362
560,149,360
570,147,359
580,149,358
590,149,359
600,149,360
610,148,359
620,148,361
630,148,358
640,149,361
650,147,360
660,149,358
670,148,361
680,148,360
690,148,360
700,148,362
710,148,360
720,148,360
730,148,360
740,148,359
750,149,362
760,147,359
770,149,361
780,147,359
790,148,358
800,149,360
810,148,359
820,148,361
830,148,360
840,147,361
850,148,360
860,148,360
870,146,359
880,147,358
890,145,361
900,147,360
910,147,359
920,149,359
930,148,358
940,147,361
950,147,360
960,148,359
970,149,361
980,145,358
990,148,359
