timestamp,MQ-135,MQ-7
0,137,528
10,136,519
20,136,518
30,137,516
40,137,517
50,137,518
60,140,518
70,138,516
80,138,517
90,138,518
100,138,516
110,138,518
120,139,517
130,137,518
140,139,519
150,139,516
160,141,518
170,140,517
180,138,517
190,140,518
200,138,516
210,140,517
220,139,519
230,138,518
240,139,518
250,141,517
260,139,517
270,139,519
280,138,517
290,142,518
300,140,516
310,140,518
320,139,517
330,141,518
340,139,518
350,139,516
360,140,518
370,140,519
380,139,517
390,141,519
400,142,520
410,143,519
420,141,521
430,142,520
440,141,519
450,141,520
460,139,518
470,141,520
480,142,520
490,141,518
500,139,519
510,141,517
520,144,521
530,142,521
540,141,519
550,141,520
560,141,518
570,141,519
580,141,519
590,142,521
600,141,519
610,141,520
620,141,518
630,142,519
640,140,521
650,141,519
660,143,521
670,141,520
680,143,521
690,142,520
700,142,519
710,142,520
720,142,521
730,145,519
740,143,520
750,143,520
760,140,521
770,144,521
780,143,520
790,142,522
800,143,519
810,143,522
820,142,522
830,142,520
840,143,522
850,142,521
860,142,520
870,143,520
880,142,520
890,141,520
900,142,521
910,143,521
920,141,521
930,142,518
940,142,520
950,143,519
960,142,522
970,142,521
980,143,520
990,142,522
