timestamp,MQ-135,MQ-7
0,98,515
10,97,506
20,92,505
30,91,503
40,89,502
50,93,503
60,98,504
70,98,503
80,94,503
90,94,505
100,94,504
110,92,504
120,90,503
130,93,505
140,92,503
150,91,503
160,91,506
170,100,507
180,95,505
190,99,506
200,90,505
210,97,507
220,116,507
230,115,508
240,119,507
250,117,509
260,118,508
270,118,508
280,118,509
290,122,510
300,121,508
310,121,509
320,120,508
330,122,511
340,122,508
350,122,510
360,122,509
370,121,508
380,123,510
390,125,508
400,120,508
410,121,509
420,121,509
430,119,511
440,120,509
450,121,509
460,120,507
470,120,509
480,121,510
490,122,509
500,123,509
510,120,509
520,120,510
530,120,508
540,121,507
550,121,507
560,120,509
570,121,510
580,122,511
590,121,510
600,121,510
610,122,510
620,121,510
630,121,510
640,120,507
650,121,510
660,121,510
670,121,508
680,120,508
690,120,509
700,121,510
710,120,510
720,121,509
730,118,510
740,118,508
750,120,508
760,121,509
770,121,510
780,120,509
790,119,509
800,120,508
810,119,508
820,119,509
830,121,509
840,120,510
850,120,509
860,119,509
870,122,508
880,121,510
890,120,509
900,121,509
910,121,511
920,121,509
930,120,509
940,121,508
950,120,508
960,120,507
970,121,508
980,121,509
990,120,509
