timestamp,MQ-135,MQ-7
0,152,527
10,151,523
20,153,521
30,151,522
40,152,521
50,152,520
60,151,523
70,151,521
80,154,522
90,152,520
100,151,521
110,151,521
120,152,522
130,152,521
140,152,521
150,151,519
160,151,520
170,154,521
180,152,521
190,152,521
200,152,521
210,152,521
220,150,520
230,152,521
240,151,520
250,151,521
260,151,521
270,152,519
280,152,521
290,152,521
300,150,521
310,153,522
320,152,520
330,152,521
340,152,520
350,154,521
360,152,519
370,150,521
380,151,521
390,151,519
400,153,520
410,152,518
420,152,520
430,151,521
440,152,520
450,149,522
460,152,521
470,154,521
480,152,520
490,153,521
500,152,521
510,150,520
520,152,521
530,152,520
540,152,520
550,152,520
560,151,520
570,151,521
580,152,520
590,152,520
600,152,520
610,151,520
620,150,521
630,153,520
640,152,520
650,153,520
660,153,521
670,151,519
680,155,521
690,153,519
700,153,521
710,151,521
720,153,520
730,152,520
740,152,521
750,151,518
760,153,518
770,152,520
780,152,519
790,152,518
800,152,520
810,153,520
820,152,519
830,152,520
840,152,519
850,151,519
860,152,518
870,151,520
880,152,518
890,152,520
900,152,519
910,152,518
920,152,518
930,152,519
940,152,519
950,152,520
960,152,519
970,152,519
980,152,519
990,152,519
