timestamp,MQ-135,MQ-7
0,96,512
10,99,500
20,91,500
30,97,501
40,81,496
50,95,500
60,92,498
70,91,500
80,95,500
90,98,499
100,95,501
110,94,498
120,94,499
130,91,500
140,90,498
150,83,497
160,80,498
170,91,497
180,98,499
190,90,499
200,97,501
210,97,499
220,98,501
230,102,501
240,117,502
250,100,502
260,105,501
270,109,501
280,113,503
290,111,502
300,110,503
310,110,501
320,111,503
330,109,501
340,113,502
350,111,505
360,110,502
370,112,502
380,112,502
390,113,502
400,111,504
410,112,502
420,112,504
430,111,503
440,112,502
450,112,503
460,113,504
470,110,502
480,112,503
490,111,503
500,111,503
510,111,503
520,113,502
530,111,502
540,110,502
550,112,504
560,112,504
570,111,503
580,111,503
590,112,502
600,113,504
610,113,503
620,112,504
630,112,503
640,112,504
650,112,503
660,113,504
670,113,503
680,113,503
690,113,503
700,113,503
710,113,501
720,112,502
730,114,505
740,112,503
750,113,504
760,114,503
770,114,505
780,113,503
790,114,503
800,114,504
810,114,504
820,113,504
830,113,503
840,112,502
850,113,503
860,114,504
870,113,503
880,113,504
890,115,504
900,111,504
910,113,504
920,114,503
930,113,503
940,113,503
950,113,505
960,113,502
970,115,504
980,113,504
990,114,504
