timestamp,MQ-135,MQ-7
0,115,505
10,110,498
20,112,498
30,104,496
40,105,495
50,102,494
60,97,495
70,94,493
80,88,491
90,75,490
100,77,490
110,75,489
120,78,489
130,78,490
140,81,492
150,82,491
160,88,492
170,101,495
180,110,495
190,119,497
200,118,497
210,120,498
220,120,497
230,124,496
240,124,498
250,117,497
260,119,496
270,121,498
280,120,497
290,121,499
300,119,497
310,118,496
320,119,498
330,119,497
340,119,499
350,120,498
360,118,498
370,119,496
380,120,498
390,120,498
400,119,498
410,119,496
420,119,498
430,119,497
440,119,497
450,119,496
460,119,494
470,120,497
480,120,496
490,119,497
500,121,496
510,118,495
520,118,496
530,119,497
540,119,497
550,119,495
560,118,496
570,120,497
580,119,497
590,119,498
600,118,496
610,119,497
620,119,497
630,119,497
640,119,498
650,119,496
660,119,498
670,120,498
680,119,497
690,121,497
700,117,495
710,119,498
720,119,495
730,120,497
740,121,498
750,119,497
760,119,497
770,119,498
780,120,496
790,119,496
800,120,496
810,121,498
820,120,495
830,120,497
840,120,495
850,121,496
860,120,497
870,120,497
880,121,497
890,120,498
900,120,497
910,120,496
920,118,497
930,120,496
940,120,496
950,120,496
960,120,495
970,119,496
980,122,495
990,121,498
