timestamp,MQ-135,MQ-7
0,126,522
10,125,507
20,125,506
30,128,506
40,129,508
50,130,508
60,129,509
70,126,508
80,125,507
90,127,509
100,126,507
110,125,506
120,125,508
130,126,509
140,125,509
150,126,509
160,129,509
170,126,508
180,124,509
190,122,509
200,125,507
210,121,507
220,121,509
230,119,509
240,122,508
250,122,508
260,122,510
270,122,510
280,122,510
290,120,508
300,122,510
310,124,509
320,121,508
330,121,510
340,122,508
350,121,509
360,122,509
370,122,508
380,122,511
390,120,509
400,123,510
410,122,509
420,121,510
430,122,509
440,121,509
450,122,511
460,121,509
470,122,510
480,121,511
490,122,510
500,122,511
510,121,510
520,121,510
530,121,511
540,121,508
550,122,511
560,122,511
570,120,510
580,121,512
590,122,510
600,121,512
610,122,511
620,123,511
630,122,510
640,121,510
650,121,510
660,123,511
670,120,510
680,122,511
690,121,510
700,122,511
710,122,511
720,120,511
730,121,513
740,120,509
750,121,512
760,121,509
770,121,510
780,120,511
790,120,511
800,120,511
810,119,511
820,121,512
830,121,510
840,119,511
850,121,512
860,121,510
870,122,511
880,120,511
890,120,511
900,119,511
910,120,513
920,121,512
930,121,513
940,120,511
950,117,513
960,119,513
970,118,513
980,118,512
990,120,513
