timestamp,MQ-135,MQ-7
0,127,527
10,132,521
20,132,521
30,131,522
40,128,519
50,122,520
60,121,518
70,119,520
80,118,517
90,116,518
100,115,519
110,119,519
120,117,518
130,117,518
140,117,518
150,119,518
160,118,518
170,122,519
180,129,519
190,127,520
200,130,520
210,134,520
220,134,519
230,133,521
240,135,521
250,134,521
260,131,520
270,130,520
280,127,519
290,130,520
300,127,519
310,130,520
320,130,520
330,133,520
340,130,519
350,131,520
360,130,520
370,130,520
380,128,519
390,128,518
400,129,519
410,128,519
420,128,519
430,128,520
440,129,520
450,126,521
460,133,519
470,127,520
480,129,521
490,126,520
500,129,521
510,129,520
520,128,521
530,128,520
540,129,519
550,129,521
560,131,520
570,134,519
580,133,520
590,132,519
600,130,519
610,132,520
620,131,520
630,128,520
640,127,519
650,122,518
660,121,517
670,118,517
680,118,520
690,114,516
700,118,519
710,117,517
720,117,519
730,119,518
740,117,518
750,119,518
760,119,517
770,117,518
780,119,518
790,120,519
800,120,519
810,120,519
820,120,518
830,120,519
840,120,518
850,120,519
860,121,518
870,122,519
880,120,517
890,120,519
900,118,518
910,121,518
920,120,518
930,120,518
940,120,519
950,120,519
960,122,518
970,120,519
980,121,519
990,120,518
