timestamp,MQ-135,MQ-7
0,134,525
10,133,517
20,133,517
30,134,517
40,130,516
50,134,517
60,134,516
70,138,516
80,135,516
90,136,517
100,136,516
110,134,516
120,139,516
130,136,516
140,139,518
150,133,517
160,123,516
170,121,517
180,119,515
190,113,515
200,107,513
210,105,512
220,68,508
230,77,508
240,77,509
250,111,512
260,110,513
270,112,513
280,111,513
290,112,513
300,112,512
310,112,514
320,114,512
330,114,513
340,113,514
350,113,512
360,113,513
370,113,513
380,113,514
390,111,515
400,111,512
410,115,513
420,113,513
430,115,513
440,116,513
450,116,513
460,116,514
470,117,514
480,111,514
490,116,515
500,118,512
510,119,514
520,119,513
530,118,513
540,115,514
550,123,513
560,119,515
570,120,514
580,124,513
590,120,514
600,120,514
610,121,513
620,121,515
630,120,513
640,124,514
650,121,514
660,121,514
670,121,514
680,121,514
690,121,515
700,121,515
710,119,514
720,121,514
730,121,514
740,120,515
750,121,516
760,122,515
770,121,513
780,119,515
790,120,515
800,121,515
810,120,515
820,125,515
830,120,514
840,121,514
850,121,514
860,122,514
870,122,515
880,119,515
890,119,513
900,118,515
910,116,514
920,116,514
930,117,514
940,118,515
950,118,514
960,121,515
970,121,514
980,119,514
990,120,516
