timestamp,MQ-135,MQ-7
0,125,526
10,128,520
20,126,518
30,129,518
40,128,520
50,131,520
60,130,519
70,130,519
80,130,520
90,128,518
100,128,517
110,128,520
120,130,519
130,129,520
140,129,520
150,130,519
160,133,520
170,130,520
180,130,520
190,131,521
200,130,520
210,131,520
220,129,518
230,129,521
240,128,519
250,129,518
260,126,518
270,128,520
280,128,520
290,127,519
300,126,520
310,128,520
320,127,519
330,126,521
340,128,520
350,125,519
360,125,520
370,126,518
380,127,521
390,125,518
400,126,518
410,126,519
420,126,519
430,126,521
440,128,519
450,127,519
460,127,518
470,126,519
480,125,520
490,126,520
500,126,518
510,125,520
520,126,518
530,128,518
540,129,518
550,127,518
560,128,519
570,129,519
580,131,521
590,127,519
600,130,520
610,129,518
620,128,520
630,128,520
640,128,520
650,131,519
660,128,519
670,125,519
680,130,518
690,125,518
700,126,520
710,125,519
720,125,519
730,126,521
740,126,519
750,125,520
760,125,520
770,124,520
780,126,519
790,123,519
800,121,519
810,119,520
820,119,519
830,118,519
840,118,519
850,116,518
860,118,518
870,117,519
880,118,519
890,117,520
900,117,517
910,117,518
920,117,519
930,115,519
940,116,518
950,118,519
960,116,518
970,117,518
980,117,519
990,118,518
