timestamp,MQ-135,MQ-7
0,155,528
10,155,523
20,155,523
30,155,521
40,155,522
50,154,523
60,156,523
70,154,522
80,155,522
90,154,523
100,155,521
110,154,523
120,154,523
130,155,522
140,155,522
150,155,523
160,153,524
170,155,522
180,155,523
190,155,523
200,155,524
210,155,523
220,155,523
230,156,523
240,155,523
250,156,521
260,156,523
270,155,521
280,154,522
290,155,521
300,155,524
310,154,523
320,155,523
330,156,522
340,156,522
350,155,522
360,155,522
370,156,523
380,155,521
390,155,522
400,155,523
410,155,521
420,155,520
430,155,523
440,154,522
450,155,522
460,155,523
470,157,524
480,155,522
490,155,523
500,155,523
510,155,523
520,155,524
530,155,523
540,155,522
550,153,522
560,153,524
570,157,524
580,155,524
590,156,522
600,156,523
610,157,522
620,156,523
630,154,521
640,155,523
650,157,522
660,156,523
670,155,521
680,155,522
690,155,523
700,155,523
710,155,522
720,156,523
730,155,522
740,156,523
750,154,523
760,155,523
770,155,522
780,155,523
790,156,521
800,155,523
810,159,523
820,155,523
830,155,524
840,156,523
850,155,524
860,156,523
870,155,522
880,154,522
890,155,522
900,155,524
910,155,523
920,155,522
930,156,523
940,156,523
950,155,522
960,157,523
970,156,522
980,155,523
990,155,523
