timestamp,MQ-135,MQ-7
0,127,525
10,125,517
20,128,516
30,124,514
40,125,515
50,124,514
60,125,515
70,126,515
80,126,515
90,128,515
100,128,514
110,128,516
120,128,515
130,129,514
140,126,514
150,128,516
160,129,514
170,129,514
180,130,513
190,130,515
200,131,516
210,129,515
220,126,515
230,127,514
240,124,513
250,125,513
260,126,515
270,125,514
280,125,515
290,126,515
300,128,513
310,128,513
320,127,514
330,126,516
340,128,514
350,127,514
360,126,513
370,125,513
380,125,515
390,126,513
400,127,515
410,127,515
420,127,514
430,126,515
440,128,516
450,127,515
460,127,515
470,127,514
480,127,515
490,128,513
500,128,514
510,128,515
520,127,516
530,127,514
540,128,515
550,127,515
560,128,515
570,127,515
580,127,515
590,128,514
600,127,514
610,128,514
620,127,515
630,128,514
640,128,515
650,127,514
660,128,515
670,128,515
680,127,515
690,128,514
700,130,514
710,128,514
720,127,513
730,128,514
740,130,514
750,128,513
760,127,513
770,128,513
780,126,514
790,130,514
800,128,516
810,128,514
820,128,515
830,128,513
840,127,514
850,128,513
860,129,513
870,128,514
880,125,514
890,126,512
900,128,514
910,128,515
920,128,513
930,127,515
940,128,513
950,128,515
960,128,515
970,128,515
980,128,514
990,127,513
