timestamp,MQ-135,MQ-7
0,111,517
10,107,507
20,102,507
30,109,510
40,112,509
50,118,510
60,114,510
70,115,509
80,115,508
90,114,508
100,111,508
110,108,506
120,109,507
130,106,507
140,108,507
150,106,507
160,108,508
170,110,507
180,110,509
190,111,509
200,112,508
210,113,507
220,111,508
230,117,511
240,114,510
250,120,509
260,124,509
270,119,510
280,119,511
290,119,509
300,123,510
310,124,510
320,124,509
330,122,511
340,124,510
350,123,510
360,123,511
370,121,508
380,123,511
390,123,510
400,122,511
410,121,510
420,119,509
430,122,510
440,122,509
450,120,508
460,121,509
470,122,509
480,122,510
490,121,510
500,120,509
510,125,510
520,122,509
530,124,510
540,121,509
550,121,509
560,119,510
570,124,509
580,123,510
590,123,510
600,122,510
610,123,511
620,120,509
630,118,510
640,122,509
650,122,509
660,122,511
670,120,510
680,123,510
690,122,508
700,121,509
710,121,509
720,120,509
730,120,510
740,121,508
750,121,509
760,121,510
770,121,509
780,121,511
790,121,509
800,121,510
810,120,509
820,118,508
830,120,509
840,121,508
850,122,509
860,122,510
870,122,508
880,121,509
890,121,508
900,121,509
910,123,509
920,121,510
930,120,508
940,121,509
950,124,509
960,121,509
970,121,507
980,122,510
990,121,509
