timestamp,MQ-135,MQ-7
0,142,525
10,141,522
20,141,521
30,142,521
40,142,522
50,142,521
60,144,522
70,143,520
80,143,520
90,142,522
100,142,520
110,143,522
120,142,521
130,143,520
140,142,521
150,143,520
160,143,522
170,143,518
180,143,522
190,142,521
200,143,520
210,143,521
220,143,520
230,143,521
240,143,520
250,141,521
260,143,522
270,144,519
280,143,522
290,142,519
300,142,520
310,143,520
320,143,519
330,143,521
340,145,521
350,145,521
360,143,520
370,143,520
380,143,521
390,143,519
400,143,522
410,143,519
420,143,521
430,143,520
440,142,522
450,141,521
460,144,519
470,143,521
480,144,521
490,143,521
500,144,520
510,145,521
520,143,522
530,142,522
540,143,519
550,145,521
560,143,520
570,143,521
580,143,520
590,143,519
600,143,519
610,143,520
620,142,518
630,143,521
640,142,519
650,142,520
660,142,521
670,142,518
680,142,520
690,144,521
700,142,521
710,145,520
720,142,520
730,140,520
740,141,519
750,143,521
760,143,521
770,143,520
780,143,521
790,142,522
800,142,521
810,143,520
820,142,519
830,143,519
840,143,521
850,143,521
860,143,521
870,143,520
880,143,520
890,143,521
900,142,521
910,143,521
920,143,520
930,143,520
940,143,521
950,142,521
960,142,520
970,143,520
980,142,520
990,142,519
