timestamp,MQ-135,MQ-7
0,142,386
10,135,383
20,125,379
30,121,376
40,115,372
50,115,374
60,116,373
70,110,369
80,87,362
90,123,373
100,122,371
110,120,370
120,120,372
130,121,368
140,122,369
150,122,368
160,121,368
170,121,372
180,123,370
190,120,369
200,122,367
210,124,370
220,122,368
230,121,368
240,120,368
250,126,367
260,130,370
270,129,369
280,87,362
290,135,371
300,105,365
310,98,363
320,110,363
330,118,365
340,113,364
350,108,364
360,108,365
370,106,364
380,108,364
390,112,367
400,100,363
410,92,364
420,113,365
430,108,366
440,119,368
450,119,366
460,122,366
470,117,369
480,123,369
490,124,368
500,120,366
510,119,368
520,117,364
530,118,366
540,118,367
550,121,366
560,122,369
570,122,364
580,122,367
590,124,367
600,129,367
610,124,371
620,124,371
630,124,365
640,124,369
650,124,368
660,122,368
670,122,368
680,124,366
690,125,370
700,124,368
710,124,369
720,126,366
730,124,367
740,126,370
750,127,364
760,124,369
770,126,368
780,126,366
790,127,369
800,126,365
810,128,366
820,127,366
830,129,366
840,126,369
850,124,365
860,128,368
870,127,367
880,124,367
890,128,369
900,129,366
910,128,370
920,124,366
930,128,367
940,128,367
950,127,367
960,128,369
970,128,366
980,129,365
990,129,368
