timestamp,MQ-135,MQ-7
0,130,520
10,128,514
20,130,510
30,130,513
40,128,511
50,127,511
60,126,511
70,125,511
80,127,511
90,127,510
100,128,513
110,127,512
120,128,511
130,128,510
140,126,512
150,125,510
160,125,512
170,127,511
180,128,510
190,129,512
200,129,512
210,129,513
220,130,512
230,130,511
240,127,510
250,127,512
260,125,510
270,125,511
280,126,512
290,126,512
300,126,511
310,126,513
320,125,511
330,124,510
340,125,512
350,125,511
360,126,511
370,126,510
380,124,510
390,124,511
400,123,510
410,125,511
420,125,511
430,125,512
440,125,511
450,124,511
460,125,510
470,126,510
480,124,510
490,127,511
500,124,510
510,126,511
520,125,510
530,126,511
540,126,511
550,125,511
560,126,511
570,126,511
580,126,511
590,126,510
600,126,511
610,128,512
620,127,511
630,127,511
640,127,512
650,128,511
660,128,511
670,127,509
680,126,509
690,128,510
700,126,510
710,128,512
720,128,510
730,127,511
740,126,510
750,126,511
760,127,511
770,127,511
780,127,511
790,127,510
800,127,509
810,126,512
820,128,510
830,128,510
840,124,511
850,127,510
860,128,508
870,128,510
880,128,511
890,126,511
900,127,510
910,127,509
920,126,511
930,125,509
940,127,511
950,129,510
960,127,511
970,127,510
980,126,511
990,126,510
