timestamp,MQ-135,MQ-7
0,136,525
10,133,516
20,133,516
30,133,514
40,134,516
50,133,515
60,133,515
70,133,514
80,133,512
90,133,514
100,132,511
110,132,513
120,133,512
130,132,511
140,133,510
150,132,511
160,133,512
170,134,512
180,133,512
190,133,512
200,134,513
210,134,512
220,136,514
230,133,513
240,134,512
250,136,513
260,136,515
270,136,514
280,136,514
290,136,514
300,136,516
310,136,515
320,136,514
330,136,515
340,136,515
350,135,515
360,136,515
370,135,514
380,135,514
390,138,513
400,137,516
410,139,515
420,134,515
430,136,516
440,136,515
450,134,515
460,136,517
470,136,516
480,135,513
490,138,516
500,135,515
510,135,516
520,134,516
530,134,515
540,134,516
550,136,515
560,136,516
570,134,516
580,135,516
590,136,516
600,135,515
610,136,515
620,135,515
630,135,516
640,136,514
650,135,516
660,136,516
670,135,515
680,134,515
690,135,516
700,134,516
710,137,516
720,134,514
730,135,515
740,134,515
750,135,514
760,135,517
770,134,513
780,134,516
790,135,514
800,134,516
810,135,515
820,136,514
830,133,516
840,135,516
850,137,516
860,134,515
870,135,516
880,135,514
890,134,517
900,134,517
910,134,516
920,134,515
930,135,516
940,136,516
950,135,516
960,134,517
970,134,515
980,134,515
990,135,516
