timestamp,MQ-135,MQ-7
0,154,351
10,154,360
20,152,359
30,153,358
40,150,358
50,139,358
60,129,355
70,130,357
80,129,358
90,130,359
100,136,358
110,131,358
120,134,361
130,134,360
140,140,361
150,139,359
160,140,361
170,145,361
180,136,359
190,131,359
200,141,361
210,152,363
220,154,363
230,151,363
240,154,363
250,155,363
260,154,361
270,155,362
280,155,361
290,155,363
300,154,362
310,156,361
320,156,363
330,155,361
340,156,363
350,155,364
360,155,362
370,156,362
380,156,361
390,155,360
400,156,363
410,156,362
420,155,363
430,156,362
440,156,361
450,156,361
460,156,363
470,156,360
480,156,362
490,155,361
500,156,361
510,156,363
520,156,360
530,156,358
540,154,362
550,156,363
560,156,363
570,156,362
580,155,362
590,155,362
600,156,363
610,156,363
620,156,362
630,155,363
640,154,362
650,156,364
660,156,361
670,156,362
680,156,362
690,156,364
700,155,364
710,156,364
720,156,365
730,156,362
740,156,363
750,156,364
760,152,362
770,152,363
780,153,363
790,154,365
800,154,361
810,153,363
820,152,363
830,151,364
840,155,364
850,154,360
860,152,363
870,154,363
880,155,361
890,156,362
900,155,363
910,155,360
920,155,364
930,155,362
940,156,363
950,155,361
960,155,361
970,156,363
980,156,364
990,158,363
