timestamp,MQ-135,MQ-7
0,124,524
10,122,515
20,121,515
30,121,515
40,120,516
50,120,514
60,120,514
70,118,513
80,120,512
90,122,514
100,121,515
110,121,515
120,122,514
130,122,515
140,121,513
150,122,514
160,121,515
170,123,514
180,124,515
190,126,515
200,125,513
210,125,515
220,124,514
230,125,515
240,121,514
250,124,514
260,124,515
270,125,513
280,123,513
290,123,514
300,121,513
310,121,514
320,124,515
330,128,514
340,124,514
350,123,514
360,121,514
370,124,515
380,123,513
390,123,513
400,124,514
410,122,513
420,124,514
430,123,515
440,127,514
450,123,513
460,123,513
470,126,514
480,122,513
490,121,515
500,124,514
510,124,514
520,123,513
530,129,514
540,124,514
550,124,513
560,124,515
570,124,515
580,122,513
590,124,515
600,123,513
610,123,514
620,124,513
630,122,513
640,124,515
650,125,512
660,124,513
670,125,515
680,121,513
690,123,513
700,123,513
710,125,514
720,124,513
730,124,514
740,124,515
750,130,514
760,123,513
770,125,515
780,126,515
790,122,515
800,125,514
810,123,514
820,125,514
830,124,513
840,125,514
850,121,514
860,125,514
870,125,515
880,123,513
890,124,513
900,123,513
910,124,513
920,122,513
930,124,513
940,125,514
950,125,514
960,124,513
970,123,514
980,123,513
990,124,514
