timestamp,MQ-135,MQ-7
0,141,525
10,141,518
20,141,520
30,143,520
40,142,519
50,137,518
60,140,517
70,141,518
80,141,520
90,140,518
100,141,518
110,141,519
120,141,518
130,139,518
140,141,517
150,141,519
160,142,518
170,140,519
180,136,518
190,130,517
200,125,518
210,120,518
220,124,518
230,123,516
240,125,518
250,128,517
260,130,518
270,131,517
280,130,518
290,128,518
300,128,517
310,130,516
320,130,518
330,129,517
340,132,518
350,128,518
360,128,518
370,127,516
380,130,516
390,128,516
400,128,516
410,130,517
420,129,518
430,128,517
440,129,517
450,129,516
460,125,517
470,125,515
480,125,517
490,122,516
500,124,517
510,121,514
520,123,515
530,121,517
540,120,516
550,122,516
560,121,517
570,122,517
580,124,517
590,123,516
600,124,517
610,124,517
620,124,517
630,121,516
640,125,515
650,125,517
660,125,516
670,129,516
680,126,517
690,127,517
700,126,517
710,126,516
720,129,516
730,125,516
740,126,516
750,126,516
760,126,517
770,120,517
780,123,517
790,121,516
800,128,516
810,126,518
820,124,515
830,126,517
840,126,516
850,127,515
860,127,517
870,127,517
880,125,517
890,128,518
900,127,516
910,132,517
920,127,516
930,124,516
940,125,517
950,127,516
960,127,517
970,128,516
980,124,517
990,125,517
