timestamp,MQ-135,MQ-7
0,120,524
10,120,519
20,121,520
30,120,520
40,121,520
50,121,520
60,120,519
70,121,518
80,120,518
90,121,519
100,123,518
110,120,520
120,120,519
130,122,519
140,120,518
150,118,520
160,119,520
170,118,519
180,118,519
190,118,520
200,119,519
210,115,519
220,112,518
230,110,517
240,113,520
250,112,519
260,112,518
270,113,518
280,111,519
290,115,519
300,113,518
310,113,519
320,112,519
330,115,520
340,114,521
350,113,520
360,114,519
370,110,519
380,112,520
390,112,519
400,115,520
410,113,520
420,113,519
430,113,519
440,115,519
450,114,518
460,114,519
470,114,518
480,115,518
490,115,520
500,112,518
510,111,519
520,111,519
530,114,517
540,111,519
550,110,517
560,112,518
570,113,519
580,112,519
590,111,519
600,112,519
610,113,518
620,111,520
630,113,520
640,113,519
650,114,519
660,113,520
670,114,519
680,113,520
690,116,518
700,115,519
710,114,519
720,114,520
730,115,518
740,116,519
750,118,519
760,114,517
770,115,519
780,115,519
790,114,519
800,115,518
810,113,520
820,114,519
830,113,519
840,115,519
850,115,519
860,113,520
870,112,520
880,113,517
890,111,519
900,112,520
910,112,519
920,112,520
930,113,519
940,113,519
950,113,517
960,113,520
970,113,518
980,113,521
990,113,520
