timestamp,MQ-135,MQ-7
0,154,320
10,153,335
20,150,342
30,129,340
40,127,343
50,122,342
60,124,347
70,117,345
80,118,345
90,110,345
100,110,347
110,118,346
120,124,347
130,115,347
140,125,350
150,126,350
160,130,349
170,126,351
180,132,353
190,141,355
200,146,354
210,151,356
220,153,355
230,153,355
240,153,354
250,153,352
260,154,354
270,154,354
280,154,355
290,154,356
300,154,354
310,155,353
320,154,354
330,155,356
340,155,355
350,155,354
360,155,356
370,155,355
380,153,354
390,155,355
400,155,355
410,156,354
420,155,356
430,157,355
440,156,356
450,157,355
460,155,355
470,155,354
480,155,354
490,156,357
500,155,355
510,156,357
520,155,354
530,156,357
540,154,355
550,155,357
560,155,357
570,154,354
580,156,357
590,155,355
600,155,356
610,155,356
620,156,355
630,155,356
640,155,354
650,156,356
660,155,356
670,155,354
680,152,355
690,155,358
700,155,355
710,156,354
720,156,354
730,155,355
740,155,355
750,155,355
760,155,354
770,156,355
780,155,356
790,155,355
800,156,355
810,155,355
820,155,355
830,155,357
840,155,355
850,156,356
860,155,355
870,155,357
880,155,357
890,153,356
900,156,355
910,152,354
920,155,354
930,156,354
940,155,352
950,155,354
960,156,355
970,155,355
980,155,353
990,152,355
