timestamp,MQ-135,MQ-7
0,110,518
10,99,509
20,102,506
30,103,507
40,103,508
50,102,506
60,99,506
70,99,505
80,101,504
90,98,507
100,100,506
110,101,507
120,102,507
130,104,506
140,105,507
150,109,505
160,110,507
170,115,509
180,111,509
190,116,511
200,124,510
210,121,511
220,116,509
230,116,510
240,120,510
250,122,511
260,121,508
270,123,511
280,123,511
290,123,510
300,122,509
310,123,509
320,122,509
330,122,509
340,122,508
350,121,508
360,120,509
370,120,508
380,119,507
390,119,509
400,119,508
410,119,508
420,119,509
430,119,509
440,119,509
450,119,508
460,119,509
470,119,508
480,120,508
490,121,510
500,121,508
510,121,509
520,122,508
530,122,510
540,122,508
550,122,509
560,122,509
570,122,508
580,122,510
590,122,511
600,122,508
610,122,510
620,121,509
630,122,509
640,122,509
650,122,509
660,121,509
670,121,508
680,122,508
690,120,509
700,122,508
710,122,508
720,121,509
730,122,508
740,123,510
750,122,509
760,121,508
770,122,508
780,121,507
790,121,507
800,121,508
810,121,509
820,122,507
830,121,509
840,121,510
850,121,509
860,122,509
870,121,510
880,121,508
890,122,508
900,122,508
910,122,509
920,121,510
930,121,509
940,123,509
950,122,509
960,121,510
970,122,510
980,120,508
990,122,509
