timestamp,MQ-135,MQ-7
0,153,520
10,153,512
20,152,510
30,152,511
40,151,512
50,153,512
60,152,511
70,153,510
80,153,510
90,153,511
100,153,509
110,153,510
120,154,510
130,154,510
140,153,511
150,152,510
160,153,510
170,154,510
180,153,511
190,152,510
200,154,509
210,152,510
220,152,509
230,153,509
240,152,510
250,152,510
260,152,510
270,152,509
280,153,510
290,152,510
300,152,509
310,154,511
320,153,510
330,151,510
340,153,509
350,154,511
360,153,511
370,151,508
380,153,510
390,152,510
400,153,509
410,152,509
420,152,508
430,149,508
440,152,509
450,153,508
460,152,509
470,152,509
480,153,510
490,153,509
500,152,510
510,152,510
520,150,509
530,152,508
540,152,510
550,153,509
560,152,509
570,152,509
580,150,509
590,152,508
600,152,509
610,153,509
620,153,508
630,153,510
640,154,507
650,154,510
660,152,509
670,153,510
680,153,509
690,153,509
700,152,509
710,153,509
720,155,509
730,150,509
740,153,510
750,152,510
760,153,508
770,153,509
780,152,507
790,153,510
800,153,509
810,152,509
820,149,509
830,150,510
840,153,510
850,154,509
860,153,509
870,151,510
880,153,511
890,155,509
900,153,510
910,153,509
920,153,508
930,153,510
940,153,509
950,153,509
960,154,509
970,153,509
980,154,509
990,152,509
