timestamp,MQ-135,MQ-7
0,108,523
10,101,509
20,104,508
30,104,509
40,110,510
50,113,510
60,117,509
70,119,511
80,118,512
90,119,511
100,121,512
110,120,513
120,117,511
130,119,511
140,119,511
150,119,511
160,119,513
170,116,511
180,120,511
190,119,512
200,119,511
210,120,512
220,121,511
230,120,511
240,121,512
250,118,511
260,116,512
270,114,511
280,116,510
290,116,512
300,117,513
310,119,513
320,119,510
330,118,511
340,118,511
350,119,513
360,120,513
370,118,511
380,117,510
390,115,512
400,116,513
410,115,513
420,116,512
430,117,510
440,117,511
450,117,511
460,118,513
470,118,512
480,120,512
490,119,511
500,122,512
510,120,513
520,119,511
530,119,513
540,120,513
550,121,513
560,123,513
570,123,513
580,121,512
590,120,514
600,120,512
610,120,512
620,121,513
630,123,512
640,120,513
650,121,513
660,122,514
670,122,513
680,122,513
690,123,512
700,122,512
710,122,514
720,122,513
730,119,514
740,123,513
750,122,512
760,122,512
770,122,513
780,118,512
790,123,514
800,123,512
810,121,512
820,125,514
830,123,513
840,122,513
850,126,513
860,122,513
870,123,513
880,121,514
890,123,514
900,125,514
910,123,513
920,121,514
930,123,513
940,122,514
950,123,512
960,124,513
970,123,513
980,122,513
990,123,513
