timestamp,MQ-135,MQ-7
0,125,523
10,122,515
20,124,514
30,122,515
40,119,513
50,116,514
60,117,513
70,116,513
80,119,513
90,118,512
100,119,513
110,118,513
120,119,514
130,115,514
140,117,514
150,118,514
160,119,514
170,122,514
180,124,515
190,122,514
200,125,515
210,123,514
220,123,515
230,121,514
240,123,514
250,123,514
260,124,515
270,125,514
280,121,516
290,126,515
300,124,514
310,123,514
320,126,515
330,124,515
340,125,514
350,126,513
360,126,514
370,126,513
380,129,515
390,127,514
400,126,514
410,129,514
420,126,515
430,128,516
440,127,515
450,132,514
460,125,515
470,125,515
480,123,514
490,126,515
500,125,515
510,126,514
520,126,514
530,124,513
540,123,514
550,124,515
560,125,514
570,126,516
580,126,516
590,126,515
600,126,514
610,125,514
620,125,514
630,126,514
640,126,515
650,126,514
660,126,513
670,126,514
680,126,513
690,126,512
700,126,514
710,126,512
720,126,513
730,126,514
740,126,514
750,126,513
760,126,515
770,127,514
780,126,515
790,127,515
800,126,514
810,125,514
820,126,515
830,126,514
840,125,515
850,126,515
860,125,512
870,125,514
880,126,515
890,126,513
900,125,515
910,126,513
920,126,514
930,126,514
940,126,515
950,126,514
960,126,514
970,126,513
980,127,513
990,126,513
