timestamp,MQ-135,MQ-7
0,150,525
10,150,516
20,148,517
30,149,517
40,148,516
50,149,514
60,148,517
70,147,517
80,149,516
90,148,517
100,149,517
110,149,518
120,148,517
130,149,515
140,149,517
150,150,514
160,149,517
170,149,516
180,150,516
190,150,516
200,152,517
210,151,518
220,152,518
230,151,518
240,152,518
250,152,516
260,151,515
270,149,517
280,151,517
290,150,518
300,152,516
310,150,516
320,151,518
330,151,517
340,149,515
350,150,517
360,151,516
370,152,517
380,148,517
390,149,515
400,150,517
410,149,516
420,150,518
430,150,516
440,151,517
450,151,518
460,150,517
470,149,516
480,150,518
490,149,517
500,149,516
510,150,517
520,150,517
530,151,517
540,149,517
550,151,516
560,150,517
570,152,516
580,150,517
590,150,516
600,150,518
610,150,515
620,151,517
630,150,517
640,150,518
650,150,515
660,150,518
670,150,517
680,150,518
690,150,516
700,150,517
710,149,515
720,150,515
730,149,517
740,150,518
750,150,517
760,150,516
770,149,515
780,152,518
790,149,519
800,152,516
810,150,517
820,150,517
830,150,518
840,151,517
850,150,517
860,150,517
870,148,515
880,151,517
890,150,517
900,147,517
910,150,517
920,149,518
930,149,517
940,150,515
950,150,516
960,151,516
970,150,517
980,150,516
990,150,518
