timestamp,MQ-135,MQ-7
0,122,522
10,119,511
20,121,512
30,120,511
40,118,511
50,124,513
60,124,512
70,122,511
80,124,510
90,124,510
100,125,511
110,121,511
120,124,511
130,125,513
140,126,512
150,126,511
160,125,512
170,123,511
180,119,510
190,123,510
200,124,511
210,125,510
220,124,511
230,123,511
240,124,510
250,124,512
260,125,509
270,124,512
280,125,510
290,126,511
300,128,511
310,126,511
320,129,511
330,127,511
340,127,511
350,127,510
360,127,511
370,127,512
380,128,509
390,126,511
400,126,511
410,125,511
420,127,513
430,129,512
440,125,511
450,128,511
460,127,511
470,132,512
480,127,511
490,126,512
500,127,512
510,127,512
520,127,511
530,128,511
540,127,511
550,128,510
560,129,509
570,128,510
580,128,510
590,128,512
600,128,510
610,127,509
620,126,511
630,127,510
640,127,511
650,127,510
660,124,509
670,126,509
680,129,511
690,124,510
700,128,512
710,125,511
720,126,509
730,127,511
740,127,511
750,127,511
760,127,512
770,127,509
780,127,511
790,128,511
800,127,510
810,128,510
820,127,509
830,127,511
840,126,511
850,127,510
860,126,511
870,127,511
880,127,510
890,126,512
900,127,511
910,126,510
920,126,511
930,126,511
940,127,510
950,126,509
960,127,511
970,126,511
980,125,510
990,126,510
