timestamp,MQ-135,MQ-7
0,125,525
10,120,517
20,120,516
30,119,517
40,120,514
50,121,515
60,119,514
70,120,515
80,120,515
90,121,515
100,120,516
110,120,517
120,120,516
130,120,514
140,120,515
150,120,515
160,121,515
170,119,516
180,121,514
190,118,514
200,120,514
210,120,516
220,121,516
230,121,514
240,122,516
250,121,514
260,120,514
270,119,514
280,118,514
290,117,514
300,119,513
310,118,514
320,118,513
330,118,513
340,118,513
350,118,515
360,120,515
370,120,514
380,121,514
390,121,515
400,120,514
410,120,515
420,126,513
430,126,515
440,127,515
450,126,515
460,125,513
470,126,515
480,126,514
490,126,514
500,127,514
510,127,515
520,127,514
530,127,515
540,127,515
550,129,516
560,128,515
570,129,516
580,128,516
590,130,516
600,129,515
610,130,515
620,129,515
630,131,516
640,131,516
650,130,516
660,131,515
670,131,516
680,133,514
690,131,515
700,130,515
710,130,515
720,131,515
730,133,515
740,131,514
750,130,516
760,133,516
770,133,514
780,133,515
790,133,516
800,131,515
810,132,515
820,132,515
830,131,515
840,134,516
850,132,516
860,133,516
870,131,515
880,133,516
890,131,516
900,131,515
910,132,516
920,133,516
930,130,514
940,130,517
950,131,516
960,129,514
970,130,514
980,130,514
990,129,517
