timestamp,MQ-135,MQ-7
0,116,526
10,116,518
20,116,518
30,115,519
40,117,520
50,114,519
60,116,519
70,115,518
80,117,519
90,116,518
100,117,520
110,117,520
120,120,519
130,115,519
140,114,519
150,114,519
160,117,519
170,116,517
180,115,519
190,114,519
200,111,518
210,112,517
220,111,518
230,112,519
240,111,519
250,114,519
260,113,519
270,114,519
280,112,519
290,117,519
300,115,519
310,115,519
320,115,517
330,115,518
340,115,519
350,115,519
360,117,519
370,115,519
380,115,520
390,115,517
400,116,519
410,116,520
420,115,519
430,113,520
440,115,520
450,115,519
460,116,520
470,117,518
480,117,519
490,119,518
500,116,519
510,116,518
520,118,519
530,116,520
540,116,519
550,117,521
560,116,519
570,116,519
580,116,518
590,117,519
600,116,519
610,116,519
620,117,519
630,115,519
640,115,518
650,116,519
660,116,521
670,115,520
680,116,519
690,116,519
700,117,518
710,117,519
720,118,519
730,117,520
740,115,518
750,116,519
760,116,520
770,116,519
780,115,518
790,116,519
800,117,520
810,116,518
820,118,518
830,115,519
840,115,519
850,116,519
860,117,519
870,119,519
880,117,519
890,118,520
900,120,520
910,118,519
920,118,519
930,118,520
940,118,520
950,118,519
960,117,520
970,119,519
980,120,520
990,118,517
