timestamp,MQ-135,MQ-7
0,152,528
10,154,521
20,156,522
30,154,521
40,154,522
50,153,523
60,154,522
70,154,522
80,155,522
90,152,522
100,154,522
110,154,521
120,155,522
130,154,521
140,153,521
150,154,522
160,154,522
170,154,523
180,154,523
190,154,521
200,154,523
210,154,523
220,154,523
230,154,523
240,156,520
250,155,522
260,157,522
270,155,523
280,155,523
290,154,522
300,155,522
310,154,522
320,154,522
330,154,522
340,153,521
350,154,522
360,154,521
370,155,523
380,152,522
390,154,523
400,154,521
410,154,521
420,154,523
430,154,522
440,154,522
450,155,521
460,154,521
470,155,521
480,155,520
490,154,522
500,154,523
510,154,521
520,153,521
530,154,521
540,153,522
550,153,522
560,154,522
570,155,521
580,154,520
590,154,522
600,153,523
610,154,521
620,154,522
630,153,522
640,154,521
650,155,522
660,155,523
670,154,522
680,151,522
690,154,523
700,154,522
710,155,521
720,154,521
730,155,522
740,154,521
750,154,520
760,154,522
770,154,522
780,154,521
790,154,521
800,155,523
810,155,523
820,155,522
830,154,522
840,154,520
850,154,521
860,154,522
870,154,523
880,155,523
890,154,522
900,154,523
910,153,521
920,155,522
930,154,522
940,153,521
950,154,523
960,154,522
970,155,523
980,154,522
990,154,522
