timestamp,MQ-135,MQ-7
0,155,529
10,154,521
20,152,522
30,154,523
40,154,522
50,155,521
60,154,522
70,154,522
80,154,522
90,154,521
100,155,522
110,154,522
120,154,522
130,155,522
140,152,521
150,155,522
160,154,521
170,154,522
180,154,522
190,153,522
200,154,523
210,155,521
220,154,523
230,153,522
240,153,521
250,153,520
260,154,521
270,154,521
280,154,522
290,154,522
300,154,522
310,153,522
320,154,522
330,153,523
340,153,521
350,155,522
360,155,522
370,153,522
380,153,522
390,154,521
400,154,522
410,153,522
420,153,521
430,153,521
440,153,522
450,152,521
460,152,522
470,154,522
480,154,521
490,154,523
500,153,522
510,155,521
520,154,521
530,153,522
540,154,522
550,150,520
560,154,522
570,153,522
580,153,522
590,154,522
600,154,523
610,152,523
620,154,522
630,152,521
640,153,522
650,152,521
660,152,522
670,153,522
680,152,522
690,152,522
700,153,520
710,153,523
720,154,522
730,154,523
740,153,522
750,152,522
760,153,521
770,153,522
780,153,522
790,153,521
800,153,521
810,150,522
820,156,523
830,153,522
840,153,522
850,152,522
860,152,521
870,155,522
880,155,521
890,152,522
900,154,523
910,154,522
920,153,522
930,152,521
940,152,522
950,152,521
960,152,523
970,152,522
980,153,521
990,152,521
