timestamp,MQ-135,MQ-7
0,132,524
10,132,511
20,133,512
30,134,511
40,135,511
50,135,513
60,136,511
70,136,512
80,135,511
90,136,511
100,136,513
110,139,511
120,139,512
130,137,514
140,135,509
150,132,513
160,136,513
170,135,513
180,132,513
190,123,511
200,120,512
210,121,512
220,125,513
230,129,513
240,128,511
250,127,512
260,130,512
270,133,512
280,135,513
290,133,512
300,132,513
310,132,512
320,132,513
330,135,514
340,130,512
350,131,514
360,131,512
370,132,512
380,133,513
390,138,512
400,133,512
410,134,513
420,133,511
430,134,512
440,134,511
450,134,513
460,138,513
470,134,512
480,135,514
490,133,512
500,135,514
510,134,512
520,133,514
530,130,513
540,132,513
550,134,513
560,134,513
570,135,514
580,133,512
590,133,515
600,136,515
610,133,513
620,134,513
630,134,514
640,135,513
650,132,513
660,133,513
670,135,512
680,135,514
690,131,514
700,134,513
710,130,513
720,132,512
730,133,513
740,131,513
750,130,511
760,131,513
770,128,515
780,128,515
790,129,513
800,129,513
810,128,513
820,130,514
830,128,514
840,127,514
850,124,513
860,125,514
870,126,512
880,124,512
890,120,513
900,123,514
910,122,512
920,125,513
930,124,513
940,125,514
950,124,513
960,124,512
970,121,513
980,123,514
990,121,512
