timestamp,MQ-135,MQ-7
0,155,528
10,154,521
20,155,522
30,155,523
40,155,523
50,156,522
60,156,521
70,155,522
80,156,523
90,155,522
100,154,522
110,156,522
120,155,523
130,154,523
140,154,523
150,155,522
160,156,522
170,155,523
180,156,523
190,155,521
200,154,522
210,156,522
220,155,522
230,157,522
240,154,522
250,156,523
260,155,522
270,157,523
280,156,521
290,156,522
300,156,521
310,156,523
320,155,522
330,156,522
340,156,522
350,156,521
360,158,523
370,155,521
380,156,522
390,156,521
400,155,523
410,154,522
420,155,522
430,154,522
440,155,523
450,153,520
460,155,523
470,156,523
480,155,523
490,154,523
500,153,522
510,155,522
520,155,522
530,154,521
540,155,522
550,154,520
560,155,523
570,155,521
580,156,523
590,155,523
600,154,522
610,156,523
620,155,522
630,155,522
640,154,522
650,155,522
660,153,522
670,155,522
680,155,522
690,157,523
700,154,520
710,155,522
720,154,522
730,155,523
740,157,522
750,153,521
760,155,522
770,154,520
780,154,522
790,156,523
800,155,521
810,155,521
820,155,520
830,155,522
840,156,521
850,155,522
860,156,523
870,155,522
880,150,521
890,153,522
900,154,522
910,155,522
920,154,521
930,154,522
940,155,521
950,155,521
960,155,523
970,155,521
980,155,522
990,155,522
